id;settings;time;results 
260;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_2_partition_0", "test-file": "test/generated_dataset_01000_1_50_2_partition_0", "core-file": "generated_dataset_01000_1_50_2"};29.0726130008698;[lambda x: x['F1'] > 0.56724,[None],[lambda x: x['F4'] == 'Y',[lambda x: x['F2'] > 0.68027,[lambda x: x['F0'] > 0.20095,[None],[None]],[None]],[None]]] 
261;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_2_partition_1", "test-file": "test/generated_dataset_01000_1_50_2_partition_1", "core-file": "generated_dataset_01000_1_50_2"};26.7024431228638;[lambda x: x['F1'] > 0.5689,[None],[lambda x: x['F2'] > 0.68136,[lambda x: x['F0'] > 0.23166,[None],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
262;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_2_partition_2", "test-file": "test/generated_dataset_01000_1_50_2_partition_2", "core-file": "generated_dataset_01000_1_50_2"};26.3667361736298;[lambda x: x['F1'] > 0.5689,[lambda x: x['F2'] > 0.04861,[None],[None]],[lambda x: x['F2'] > 0.68136,[lambda x: x['F0'] > 0.2297,[None],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
263;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_2_partition_3", "test-file": "test/generated_dataset_01000_1_50_2_partition_3", "core-file": "generated_dataset_01000_1_50_2"};25.685497045517;[lambda x: x['F1'] > 0.5689,[None],[lambda x: x['F2'] > 0.68136,[lambda x: x['F0'] > 0.23322,[None],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
264;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_2_partition_4", "test-file": "test/generated_dataset_01000_1_50_2_partition_4", "core-file": "generated_dataset_01000_1_50_2"};28.3152720928192;[lambda x: x['F1'] > 0.5689,[None],[lambda x: x['F2'] > 0.68136,[lambda x: x['F0'] > 0.23166,[lambda x: x['F3'] > 0,[None],[None]],[None]],[lambda x: x['F4'] == 'Y',[None],[None]]]] 
265;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_3_partition_0", "test-file": "test/generated_dataset_01000_1_50_3_partition_0", "core-file": "generated_dataset_01000_1_50_3"};23.9021809101105;[lambda x: x['F2'] > 0.8853,[lambda x: x['F0'] > 0.52943,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.35406,[None],[None]],[None]],[lambda x: x['F1'] > 0.27298,[lambda x: x['F2'] > 0.47537,[None],[None]],[lambda x: x['F2'] > 0.4313,[None],[None]]]],[lambda x: x['F3'] > 0,[None],[None]]] 
266;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_3_partition_1", "test-file": "test/generated_dataset_01000_1_50_3_partition_1", "core-file": "generated_dataset_01000_1_50_3"};21.1286599636078;[lambda x: x['F2'] > 0.34253,[lambda x: x['F5'] == 'E',[lambda x: x['F1'] > 0.24803,[lambda x: x['F0'] > 0.5394,[None],[None]],[lambda x: x['F0'] > 0.16946,[None],[None]]],[None]],[lambda x: x['F0'] > 0.57875,[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F2'] > 0.88211,[None],[None]]]] 
267;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_3_partition_2", "test-file": "test/generated_dataset_01000_1_50_3_partition_2", "core-file": "generated_dataset_01000_1_50_3"};20.2807600498199;[lambda x: x['F2'] > 0.88804,[lambda x: x['F0'] > 0.56952,[lambda x: x['F2'] > 0.43726,[lambda x: x['F0'] > 0.32221,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F1'] > 0.29314,[lambda x: x['F2'] > 0.48392,[None],[None]],[lambda x: x['F5'] == 'E',[None],[None]]]],[lambda x: x['F3'] > 0,[None],[None]]] 
268;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_3_partition_3", "test-file": "test/generated_dataset_01000_1_50_3_partition_3", "core-file": "generated_dataset_01000_1_50_3"};20.3600971698761;[lambda x: x['F0'] > 0.56952,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.42974,[lambda x: x['F0'] > 0.27185,[None],[None]],[lambda x: x['F5'] == 'D',[None],[None]]],[None]],[lambda x: x['F1'] > 0.27575,[lambda x: x['F2'] > 0.32349,[None],[None]],[lambda x: x['F2'] > 0.85576,[lambda x: x['F5'] == 'E',[None],[None]],[None]]]] 
269;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_3_partition_4", "test-file": "test/generated_dataset_01000_1_50_3_partition_4", "core-file": "generated_dataset_01000_1_50_3"};21.2680859565735;[lambda x: x['F2'] > 0.8853,[lambda x: x['F0'] > 0.54367,[lambda x: x['F2'] > 0.37532,[lambda x: x['F0'] > 0.03853,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]],[lambda x: x['F5'] == 'E',[lambda x: x['F1'] > 0.29314,[None],[None]],[None]]],[lambda x: x['F5'] == 'D',[lambda x: x['F0'] > 0.15154,[None],[None]],[None]]] 
270;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_4_partition_0", "test-file": "test/generated_dataset_01000_1_50_4_partition_0", "core-file": "generated_dataset_01000_1_50_4"};36.233391046524;[lambda x: x['F4'] == 'Y',[None],[None]] 
271;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_4_partition_1", "test-file": "test/generated_dataset_01000_1_50_4_partition_1", "core-file": "generated_dataset_01000_1_50_4"};44.0656530857086;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.35785,[None],[None]],[None]] 
272;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_4_partition_2", "test-file": "test/generated_dataset_01000_1_50_4_partition_2", "core-file": "generated_dataset_01000_1_50_4"};41.4760098457336;[lambda x: x['F4'] == 'Y',[lambda x: x['F0'] > 0.39985,[None],[None]],[None]] 
273;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_4_partition_3", "test-file": "test/generated_dataset_01000_1_50_4_partition_3", "core-file": "generated_dataset_01000_1_50_4"};43.1694769859314;[lambda x: x['F0'] > 0.35785,[None],[lambda x: x['F4'] == 'Y',[lambda x: x['F2'] > 0.17506,[lambda x: x['F3'] > 0,[None],[None]],[None]],[lambda x: x['F2'] > 0.10942,[None],[None]]]] 
274;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_50_4_partition_4", "test-file": "test/generated_dataset_01000_1_50_4_partition_4", "core-file": "generated_dataset_01000_1_50_4"};44.7863261699677;[None] 
275;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_0_partition_0", "test-file": "test/generated_dataset_01000_1_80_0_partition_0", "core-file": "generated_dataset_01000_1_80_0"};45.6031439304352;[None] 
276;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_0_partition_1", "test-file": "test/generated_dataset_01000_1_80_0_partition_1", "core-file": "generated_dataset_01000_1_80_0"};44.4566679000854;[lambda x: x['F0'] > 0.86525,[None],[None]] 
277;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_0_partition_2", "test-file": "test/generated_dataset_01000_1_80_0_partition_2", "core-file": "generated_dataset_01000_1_80_0"};47.1489150524139;[lambda x: x['F0'] > 0.87425,[None],[None]] 
278;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_0_partition_3", "test-file": "test/generated_dataset_01000_1_80_0_partition_3", "core-file": "generated_dataset_01000_1_80_0"};50.2910459041595;[None] 
279;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_0_partition_4", "test-file": "test/generated_dataset_01000_1_80_0_partition_4", "core-file": "generated_dataset_01000_1_80_0"};43.115394115448;[lambda x: x['F0'] > 0.87425,[None],[lambda x: x['F5'] == 'C',[None],[None]]] 
280;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_1_partition_0", "test-file": "test/generated_dataset_01000_1_80_1_partition_0", "core-file": "generated_dataset_01000_1_80_1"};24.1139559745789;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81,[lambda x: x['F1'] > 0.44406,[None],[None]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[None]] 
281;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_1_partition_1", "test-file": "test/generated_dataset_01000_1_80_1_partition_1", "core-file": "generated_dataset_01000_1_80_1"};24.6151859760284;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81011,[lambda x: x['F1'] > 0.44406,[None],[None]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[None]] 
282;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_1_partition_2", "test-file": "test/generated_dataset_01000_1_80_1_partition_2", "core-file": "generated_dataset_01000_1_80_1"};21.919774055481;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81011,[lambda x: x['F1'] > 0.46208,[None],[None]],[lambda x: x['F1'] > 0.44191,[None],[None]]],[None]] 
283;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_1_partition_3", "test-file": "test/generated_dataset_01000_1_80_1_partition_3", "core-file": "generated_dataset_01000_1_80_1"};22.6345880031586;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.81011,[lambda x: x['F1'] > 0.46208,[None],[None]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[None]] 
284;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_1_partition_4", "test-file": "test/generated_dataset_01000_1_80_1_partition_4", "core-file": "generated_dataset_01000_1_80_1"};25.5520520210266;[lambda x: x['F5'] == 'B',[lambda x: x['F0'] > 0.85839,[lambda x: x['F1'] > 0.46747,[None],[None]],[lambda x: x['F1'] > 0.44389,[None],[None]]],[None]] 
285;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_2_partition_0", "test-file": "test/generated_dataset_01000_1_80_2_partition_0", "core-file": "generated_dataset_01000_1_80_2"};29.5271711349487;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.23568,[None],[None]]] 
286;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_2_partition_1", "test-file": "test/generated_dataset_01000_1_80_2_partition_1", "core-file": "generated_dataset_01000_1_80_2"};28.0280120372772;[lambda x: x['F3'] > 0,[None],[None]] 
287;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_2_partition_2", "test-file": "test/generated_dataset_01000_1_80_2_partition_2", "core-file": "generated_dataset_01000_1_80_2"};32.8576261997223;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.23568,[None],[None]]] 
288;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_2_partition_3", "test-file": "test/generated_dataset_01000_1_80_2_partition_3", "core-file": "generated_dataset_01000_1_80_2"};28.5452520847321;[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.24747,[None],[None]]] 
289;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_2_partition_4", "test-file": "test/generated_dataset_01000_1_80_2_partition_4", "core-file": "generated_dataset_01000_1_80_2"};32.9553170204163;[lambda x: x['F3'] > 0,[None],[None]] 
290;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_3_partition_0", "test-file": "test/generated_dataset_01000_1_80_3_partition_0", "core-file": "generated_dataset_01000_1_80_3"};30.1265249252319;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.15913,[None],[None]],[None]] 
291;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_3_partition_1", "test-file": "test/generated_dataset_01000_1_80_3_partition_1", "core-file": "generated_dataset_01000_1_80_3"};26.6843211650848;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22277,[None],[None]],[None]] 
292;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_3_partition_2", "test-file": "test/generated_dataset_01000_1_80_3_partition_2", "core-file": "generated_dataset_01000_1_80_3"};25.9638178348541;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22277,[None],[None]],[None]] 
293;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_3_partition_3", "test-file": "test/generated_dataset_01000_1_80_3_partition_3", "core-file": "generated_dataset_01000_1_80_3"};25.8443610668182;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22277,[None],[None]],[None]] 
294;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_3_partition_4", "test-file": "test/generated_dataset_01000_1_80_3_partition_4", "core-file": "generated_dataset_01000_1_80_3"};27.219269990921;[lambda x: x['F3'] > 0,[lambda x: x['F1'] > 0.22895,[None],[None]],[None]] 
295;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_4_partition_0", "test-file": "test/generated_dataset_01000_1_80_4_partition_0", "core-file": "generated_dataset_01000_1_80_4"};33.5277650356293;[lambda x: x['F1'] > 0.04286,[None],[lambda x: x['F2'] > 0.83762,[None],[None]]] 
296;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_4_partition_1", "test-file": "test/generated_dataset_01000_1_80_4_partition_1", "core-file": "generated_dataset_01000_1_80_4"};33.8280019760132;[lambda x: x['F1'] > 0.0522,[None],[lambda x: x['F2'] > 0.83762,[None],[None]]] 
297;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_4_partition_2", "test-file": "test/generated_dataset_01000_1_80_4_partition_2", "core-file": "generated_dataset_01000_1_80_4"};38.2900669574738;[lambda x: x['F1'] > 0.0522,[None],[lambda x: x['F2'] > 0.84838,[None],[None]]] 
298;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_4_partition_3", "test-file": "test/generated_dataset_01000_1_80_4_partition_3", "core-file": "generated_dataset_01000_1_80_4"};57.0100140571594;[lambda x: x['F2'] > 0.83762,[lambda x: x['F1'] > 0.05077,[None],[None]],[None]] 
299;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_01000_1_80_4_partition_4", "test-file": "test/generated_dataset_01000_1_80_4_partition_4", "core-file": "generated_dataset_01000_1_80_4"};48.7158079147339;[lambda x: x['F1'] > 0.04752,[None],[lambda x: x['F2'] > 0.84857,[None],[None]]] 
300;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_0_partition_0", "test-file": "test/generated_dataset_02000_1_10_0_partition_0", "core-file": "generated_dataset_02000_1_10_0"};3.5991313179334;[None] 
301;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_0_partition_1", "test-file": "test/generated_dataset_02000_1_10_0_partition_1", "core-file": "generated_dataset_02000_1_10_0"};2.66297375361125;[lambda x: x['F5'] == 'C',[None],[None]] 
302;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_0_partition_2", "test-file": "test/generated_dataset_02000_1_10_0_partition_2", "core-file": "generated_dataset_02000_1_10_0"};2.67493903239568;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.7454,[None],[None]]] 
303;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_0_partition_3", "test-file": "test/generated_dataset_02000_1_10_0_partition_3", "core-file": "generated_dataset_02000_1_10_0"};3.17386776606242;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.76843,[None],[None]]] 
304;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_0_partition_4", "test-file": "test/generated_dataset_02000_1_10_0_partition_4", "core-file": "generated_dataset_02000_1_10_0"};2.95770369768143;[lambda x: x['F5'] == 'C',[None],[lambda x: x['F1'] > 0.69974,[None],[None]]] 
305;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_1_partition_0", "test-file": "test/generated_dataset_02000_1_10_1_partition_0", "core-file": "generated_dataset_02000_1_10_1"};2.79046579996745;[None] 
306;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_1_partition_1", "test-file": "test/generated_dataset_02000_1_10_1_partition_1", "core-file": "generated_dataset_02000_1_10_1"};3.61759554942449;[None] 
307;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_1_partition_2", "test-file": "test/generated_dataset_02000_1_10_1_partition_2", "core-file": "generated_dataset_02000_1_10_1"};3.2908612648646;[None] 
308;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_1_partition_3", "test-file": "test/generated_dataset_02000_1_10_1_partition_3", "core-file": "generated_dataset_02000_1_10_1"};4.0529820005099;[None] 
309;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_1_partition_4", "test-file": "test/generated_dataset_02000_1_10_1_partition_4", "core-file": "generated_dataset_02000_1_10_1"};4.33866196870804;[None] 
310;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_2_partition_0", "test-file": "test/generated_dataset_02000_1_10_2_partition_0", "core-file": "generated_dataset_02000_1_10_2"};1.61482845147451;[lambda x: x['F0'] > 0.55789,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.7027,[lambda x: x['F1'] > 0.84624,[None],[None]],[None]],[None]],[lambda x: x['F2'] > 0.7118,[lambda x: x['F1'] > 0.853,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
311;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_2_partition_1", "test-file": "test/generated_dataset_02000_1_10_2_partition_1", "core-file": "generated_dataset_02000_1_10_2"};1.29669484694799;[lambda x: x['F0'] > 0.56269,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.70346,[lambda x: x['F4'] == 'Z',[None],[None]],[None]],[None]],[lambda x: x['F2'] > 0.69987,[lambda x: x['F1'] > 0.84377,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
312;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_2_partition_2", "test-file": "test/generated_dataset_02000_1_10_2_partition_2", "core-file": "generated_dataset_02000_1_10_2"};1.24696029822032;[lambda x: x['F0'] > 0.54285,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.70346,[None],[None]],[None]],[lambda x: x['F2'] > 0.53657,[lambda x: x['F1'] > 0.84793,[None],[None]],[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.69979,[None],[None]],[lambda x: x['F1'] > 0.86541,[None],[None]]]]] 
313;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_2_partition_3", "test-file": "test/generated_dataset_02000_1_10_2_partition_3", "core-file": "generated_dataset_02000_1_10_2"};1.13589096864065;[lambda x: x['F0'] > 0.5414,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.70346,[None],[None]],[None]],[lambda x: x['F2'] > 0.70068,[None],[lambda x: x['F3'] > 0,[None],[None]]]] 
314;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_2_partition_4", "test-file": "test/generated_dataset_02000_1_10_2_partition_4", "core-file": "generated_dataset_02000_1_10_2"};1.05656066735586;[lambda x: x['F0'] > 0.5414,[lambda x: x['F3'] > 0,[lambda x: x['F2'] > 0.70346,[lambda x: x['F1'] > 0.84624,[None],[None]],[None]],[None]],[lambda x: x['F2'] > 0.6946,[lambda x: x['F1'] > 0.84793,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
315;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_3_partition_0", "test-file": "test/generated_dataset_02000_1_10_3_partition_0", "core-file": "generated_dataset_02000_1_10_3"};1.2517161488533;[lambda x: x['F4'] == 'Z',[lambda x: x['F0'] > 0.59673,[lambda x: x['F1'] > 0.61722,[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F1'] > 0.93895,[None],[None]]],[None]],[lambda x: x['F5'] == 'E',[lambda x: x['F2'] > 0.54738,[None],[None]],[None]]] 
316;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_3_partition_1", "test-file": "test/generated_dataset_02000_1_10_3_partition_1", "core-file": "generated_dataset_02000_1_10_3"};1.11388453245163;[lambda x: x['F1'] > 0.61095,[lambda x: x['F4'] == 'Y',[lambda x: x['F2'] > 0.88808,[lambda x: x['F3'] > 0,[None],[None]],[lambda x: x['F1'] > 0.47141,[None],[None]]],[lambda x: x['F0'] > 0.55118,[lambda x: x['F5'] == 'A',[None],[None]],[lambda x: x['F1'] > 0.43624,[None],[None]]]],[lambda x: x['F4'] == 'X',[lambda x: x['F5'] == 'E',[None],[None]],[lambda x: x['F1'] > 0.95801,[None],[None]]]] 
317;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_3_partition_2", "test-file": "test/generated_dataset_02000_1_10_3_partition_2", "core-file": "generated_dataset_02000_1_10_3"};1.56645735104879;[lambda x: x['F1'] > 0.61095,[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.4644,[None],[None]]],[lambda x: x['F0'] > 0.55118,[None],[lambda x: x['F1'] > 0.43624,[None],[None]]]],[lambda x: x['F4'] == 'X',[lambda x: x['F5'] == 'E',[None],[None]],[lambda x: x['F1'] > 0.96054,[None],[lambda x: x['F0'] > 0.67162,[None],[None]]]]] 
318;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_3_partition_3", "test-file": "test/generated_dataset_02000_1_10_3_partition_3", "core-file": "generated_dataset_02000_1_10_3"};1.26038808027903;[lambda x: x['F4'] == 'Z',[lambda x: x['F0'] > 0.57994,[None],[None]],[lambda x: x['F5'] == 'E',[lambda x: x['F1'] > 0.60749,[None],[None]],[None]]] 
319;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_3_partition_4", "test-file": "test/generated_dataset_02000_1_10_3_partition_4", "core-file": "generated_dataset_02000_1_10_3"};1.18037076791128;[lambda x: x['F1'] > 0.59626,[lambda x: x['F4'] == 'Y',[lambda x: x['F3'] > 0,[None],[lambda x: x['F1'] > 0.42938,[None],[None]]],[lambda x: x['F0'] > 0.56637,[None],[lambda x: x['F1'] > 0.43624,[None],[None]]]],[lambda x: x['F4'] == 'X',[lambda x: x['F5'] == 'E',[None],[None]],[lambda x: x['F1'] > 0.95801,[None],[None]]]] 
320;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_0", "test-file": "test/generated_dataset_02000_1_10_4_partition_0", "core-file": "generated_dataset_02000_1_10_4"};1.95412590106328;[lambda x: x['F5'] == 'E',[None],[lambda x: x['F1'] > 0.54477,[None],[None]]] 
321;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_1", "test-file": "test/generated_dataset_02000_1_10_4_partition_1", "core-file": "generated_dataset_02000_1_10_4"};2.00435706774394;[lambda x: x['F5'] == 'E',[None],[lambda x: x['F1'] > 0.52873,[None],[None]]] 
322;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_2", "test-file": "test/generated_dataset_02000_1_10_4_partition_2", "core-file": "generated_dataset_02000_1_10_4"};1.85467643340429;[lambda x: x['F5'] == 'E',[None],[lambda x: x['F1'] > 0.52873,[lambda x: x['F2'] > 0.84906,[None],[None]],[None]]] 
323;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_3", "test-file": "test/generated_dataset_02000_1_10_4_partition_3", "core-file": "generated_dataset_02000_1_10_4"};1.8596469839414;[lambda x: x['F5'] == 'E',[None],[lambda x: x['F1'] > 0.52873,[None],[None]]] 
324;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_10_4_partition_4", "test-file": "test/generated_dataset_02000_1_10_4_partition_4", "core-file": "generated_dataset_02000_1_10_4"};2.28444893360138;[lambda x: x['F5'] == 'E',[None],[lambda x: x['F1'] > 0.52601,[None],[None]]] 
325;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_02000_1_50_0_partition_0", "test-file": "test/generated_dataset_02000_1_50_0_partition_0", "core-file": "generated_dataset_02000_1_50_0"};1.31944619814555;[lambda x: x['F0'] > 0.60845,[lambda x: x['F2'] > 0.85517,[None],[None]],[None]] 
