id;settings;time;tree
87;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_50_1", "test-file": "generated_dataset_05000_2_50_1", "core-file": "generated_dataset_05000_2_50_1"};31.663;[lambda x: x['F7'] < 0.7113907177312957,[lambda x: x['F6'] < 0.8326773425252113,[lambda x: x['F4'] in ['Z'],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F8'] < 0.5234653334285949,[None],[None]]],[lambda x: x['F7'] < 0.7354916741359802,[lambda x: x['F2'] < 0.7360268644404002,[None],[None]],[lambda x: x['F0'] < 0.3301938938114216,[None],[None]]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F7'] < 0.922486583896861,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F0'] < 0.683080703030778,[None],[None]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F1'] < 0.3922455167748291,[None],[None]],[lambda x: x['F1'] < 0.38028330945317995,[None],[None]]]]],[lambda x: x['F6'] < 0.836642701015306,[lambda x: x['F11'] in ['A','D'],[lambda x: x['F1'] < 0.4817073884337796,[lambda x: x['F8'] < 0.12007010275379432,[None],[None]],[lambda x: x['F8'] < 0.9936056130314584,[None],[None]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F5'] in ['A','D'],[None],[None]],[lambda x: x['F8'] < 0.6837566166593095,[None],[None]]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F0'] < 0.8388311734300277,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F6'] < 0.7293641798929542,[None],[None]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F1'] < 0.38304982593969616,[None],[None]],[lambda x: x['F1'] < 0.38637239917137595,[None],[None]]]]]]
88;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_50_2", "test-file": "generated_dataset_05000_2_50_2", "core-file": "generated_dataset_05000_2_50_2"};5.334;[lambda x: x['F11'] in ['B','A','C','D'],[lambda x: x['F10'] in ['Y'],[None],[None]],[lambda x: x['F4'] in ['Y'],[None],[None]]]
89;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_50_2", "test-file": "generated_dataset_05000_2_50_2", "core-file": "generated_dataset_05000_2_50_2"};10.267;[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F1'] < 0.5495556341752837,[lambda x: x['F1'] < 0.6215227627870846,[None],[None]],[lambda x: x['F1'] < 0.20489855185120603,[None],[None]]],[lambda x: x['F11'] in ['B','A','C','D'],[lambda x: x['F1'] < 0.8306780654575655,[None],[None]],[lambda x: x['F4'] in ['Y'],[None],[None]]]]
90;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_50_2", "test-file": "generated_dataset_05000_2_50_2", "core-file": "generated_dataset_05000_2_50_2"};21.317;[lambda x: x['F1'] < 0.8298659851903878,[lambda x: x['F6'] < 0.31149569043052755,[lambda x: x['F6'] < 0.7306196398836807,[lambda x: x['F8'] < 0.40427036819447204,[None],[None]],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[lambda x: x['F0'] < 0.8640686195232495,[lambda x: x['F6'] < 0.20009275821316808,[None],[None]],[lambda x: x['F0'] < 0.23703056713223097,[None],[None]]]],[lambda x: x['F11'] in ['B','A','C','D'],[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F1'] < 0.2005036419713888,[None],[None]],[lambda x: x['F6'] < 0.1208683467456883,[None],[None]]],[lambda x: x['F10'] in ['Y'],[lambda x: x['F4'] in ['Z','X'],[None],[None]],[lambda x: x['F1'] < 0.1925940562404166,[None],[None]]]]]
91;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_50_2", "test-file": "generated_dataset_05000_2_50_2", "core-file": "generated_dataset_05000_2_50_2"};32.136;[lambda x: x['F1'] < 0.8298659851903878,[lambda x: x['F6'] < 0.7264558641472425,[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F8'] < 0.4489399653982435,[lambda x: x['F8'] < 0.46852069674211544,[None],[None]],[lambda x: x['F8'] < 0.40427036819447204,[None],[None]]],[lambda x: x['F8'] < 0.3237963411203869,[lambda x: x['F8'] < 0.9459678609482273,[None],[None]],[lambda x: x['F8'] < 0.20017497176436366,[None],[None]]]],[lambda x: x['F6'] < 0.31149569043052755,[lambda x: x['F5'] in ['B'],[lambda x: x['F7'] < 0.7234956505026876,[None],[None]],[lambda x: x['F6'] < 0.6373962478930341,[None],[None]]],[lambda x: x['F0'] < 0.23703056713223097,[lambda x: x['F11'] in ['B','A','C'],[None],[None]],[lambda x: x['F0'] < 0.17478985754640708,[None],[None]]]]],[lambda x: x['F10'] in ['Z','X'],[lambda x: x['F1'] < 0.21827628338816596,[lambda x: x['F1'] < 0.5495556341752837,[lambda x: x['F1'] < 0.6571075585530026,[None],[None]],[lambda x: x['F1'] < 0.33574537482885375,[None],[None]]],[lambda x: x['F7'] < 0.6573786127317521,[lambda x: x['F0'] < 0.7726392930579334,[None],[None]],[lambda x: x['F0'] < 0.8655943007494665,[None],[None]]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F11'] in ['B','A','C','D'],[lambda x: x['F6'] < 0.12144091931362982,[None],[None]],[lambda x: x['F2'] < 0.9814640803655007,[None],[None]]],[lambda x: x['F11'] in ['B','A','C','D'],[lambda x: x['F6'] < 0.10921768794763997,[None],[None]],[lambda x: x['F8'] < 0.3409855751234499,[None],[None]]]]]]
92;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_50_3", "test-file": "generated_dataset_05000_2_50_3", "core-file": "generated_dataset_05000_2_50_3"};5.678;[lambda x: x['F11'] in ['A'],[lambda x: x['F10'] in ['X'],[None],[None]],[lambda x: x['F6'] < 0.45920266216296135,[None],[None]]]
93;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_50_3", "test-file": "generated_dataset_05000_2_50_3", "core-file": "generated_dataset_05000_2_50_3"};10.576;[lambda x: x['F11'] in ['A'],[lambda x: x['F10'] in ['X'],[lambda x: x['F2'] < 0.32830083259357895,[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F6'] < 0.45920266216296135,[lambda x: x['F2'] < 0.048890015581026236,[None],[None]],[lambda x: x['F4'] in ['X'],[None],[None]]]]
94;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_50_3", "test-file": "generated_dataset_05000_2_50_3", "core-file": "generated_dataset_05000_2_50_3"};18.302;[lambda x: x['F11'] in ['A'],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F2'] < 0.35608130357005985,[lambda x: x['F7'] < 0.1227096476091048,[None],[None]],[lambda x: x['F0'] < 0.05709871965101792,[None],[None]]],[lambda x: x['F10'] in ['X'],[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F1'] < 0.9971730195412162,[None],[lambda x: x['F6'] < 0.46351847141241,[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F6'] < 0.457528933793002,[None],[None]],[lambda x: x['F2'] < 0.07954323001150114,[None],[None]]]]]
95;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_50_3", "test-file": "generated_dataset_05000_2_50_3", "core-file": "generated_dataset_05000_2_50_3"};28.808;[lambda x: x['F11'] in ['A'],[lambda x: x['F10'] in ['X'],[lambda x: x['F7'] < 0.12293627260138329,[lambda x: x['F10'] in ['Z'],[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F2'] < 0.35608130357005985,[None],[None]]],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F2'] < 0.29223556534360823,[None],[None]],[lambda x: x['F6'] < 0.4825674670632558,[None],[None]]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F5'] in ['B','A','E'],[lambda x: x['F7'] < 0.8637042062165191,[None],[None]],[lambda x: x['F6'] < 0.9424903973872049,[None],[None]]],[lambda x: x['F0'] < 0.9710028181647176,[lambda x: x['F6'] < 0.2369719050290321,[None],[None]],[lambda x: x['F7'] < 0.9713134522178014,[None],[None]]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F6'] < 0.4593409536229173,[lambda x: x['F2'] < 0.048890015581026236,[lambda x: x['F7'] < 0.48380899850234443,[None],[None]],[lambda x: x['F8'] < 0.24001752614823604,[None],[None]]],[lambda x: x['F2'] < 0.08425183115339609,[lambda x: x['F1'] < 0.9945126069226545,[None],[None]],[lambda x: x['F2'] < 0.04364585090148531,[None],[None]]]],[lambda x: x['F1'] < 0.10941955378377016,[lambda x: x['F7'] < 0.8399815889575144,[lambda x: x['F8'] < 0.16583534881007372,[None],[None]],[lambda x: x['F2'] < 0.07409412136463411,[None],[None]]],[lambda x: x['F5'] in ['A','D'],[lambda x: x['F2'] < 0.8418594367322506,[None],[None]],[lambda x: x['F6'] < 0.18995283744509583,[None],[None]]]]]]
96;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_50_4", "test-file": "generated_dataset_05000_2_50_4", "core-file": "generated_dataset_05000_2_50_4"};5.423;[lambda x: x['F11'] in ['B'],[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]]
97;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_50_4", "test-file": "generated_dataset_05000_2_50_4", "core-file": "generated_dataset_05000_2_50_4"};10.165;[lambda x: x['F11'] in ['A','C','D','E'],[lambda x: x['F8'] < 0.9241200427139522,[lambda x: x['F7'] < 0.05256273512826232,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F8'] < 0.9283205674956867,[None],[None]],[lambda x: x['F2'] < 0.6442245269559337,[None],[None]]]]
98;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_50_4", "test-file": "generated_dataset_05000_2_50_4", "core-file": "generated_dataset_05000_2_50_4"};17.62;[lambda x: x['F11'] in ['A','C','D','E'],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F6'] < 0.7240823142477117,[lambda x: x['F2'] < 0.5190802681617679,[None],[None]],[lambda x: x['F8'] < 0.9647189804722027,[None],[None]]],[lambda x: x['F8'] < 0.9251847653998639,[lambda x: x['F7'] < 0.05548294714690821,[None],[None]],[lambda x: x['F8'] < 0.003984050063114142,[None],[None]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F8'] < 0.9283205674956867,[lambda x: x['F2'] < 0.9854815482604888,[None],[None]],[lambda x: x['F6'] < 0.8614942142562666,[None],[None]]],[lambda x: x['F2'] < 0.6442245269559337,[lambda x: x['F8'] < 0.8884672263067923,[None],[None]],[lambda x: x['F8'] < 0.8894052720224891,[None],[None]]]]]
99;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_50_4", "test-file": "generated_dataset_05000_2_50_4", "core-file": "generated_dataset_05000_2_50_4"};27.251;[lambda x: x['F11'] in ['A','C','D','E'],[lambda x: x['F1'] < 0.5307070048325584,[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F1'] < 0.7916549550387076,[lambda x: x['F0'] < 0.961945133321685,[None],[None]],[lambda x: x['F8'] < 0.8612348165753055,[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F8'] < 0.880840468404731,[None],[None]],[lambda x: x['F0'] < 0.11606962736885602,[None],[None]]]],[lambda x: x['F8'] < 0.9698243298014043,[lambda x: x['F0'] < 0.6611017687525428,[lambda x: x['F7'] < 0.774795252589393,[None],[None]],[lambda x: x['F7'] < 0.40880861091659093,[None],[None]]],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F1'] < 0.4237135944302644,[None],[None]],[lambda x: x['F8'] < 0.7940892815015674,[None],[None]]]]],[lambda x: x['F8'] < 0.9298927829372793,[lambda x: x['F2'] < 0.3891309476688779,[lambda x: x['F2'] < 0.8131464907365259,[lambda x: x['F6'] < 0.8928273835175244,[None],[None]],[lambda x: x['F2'] < 0.6610343266942929,[None],[None]]],[lambda x: x['F1'] < 0.5927545794184249,[lambda x: x['F1'] < 0.8919075383475579,[None],[None]],[lambda x: x['F4'] in ['Y'],[None],[None]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.6868957504805578,[lambda x: x['F8'] < 0.9284182636260572,[None],[None]],[lambda x: x['F6'] < 0.8614942142562666,[None],[None]]],[lambda x: x['F2'] < 0.6442245269559337,[lambda x: x['F8'] < 0.8815000742134042,[None],[None]],[lambda x: x['F7'] < 0.9546793404054426,[None],[None]]]]]]
100;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_80_0", "test-file": "generated_dataset_05000_2_80_0", "core-file": "generated_dataset_05000_2_80_0"};5.711;[lambda x: x['F9'] < 0.5,[lambda x: x['F0'] < 0.18180991045337647,[None],[None]],[lambda x: x['F2'] < 0.43810621265477595,[None],[None]]]
101;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_80_0", "test-file": "generated_dataset_05000_2_80_0", "core-file": "generated_dataset_05000_2_80_0"};11.727;[lambda x: x['F0'] < 0.18267082241717628,[lambda x: x['F2'] < 0.43853659690279917,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.20665334079902664,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F1'] < 0.9001518922493816,[None],[None]],[lambda x: x['F2'] < 0.32401155445266544,[None],[None]]]]
102;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_80_0", "test-file": "generated_dataset_05000_2_80_0", "core-file": "generated_dataset_05000_2_80_0"};18.043;[lambda x: x['F0'] < 0.18267082241717628,[lambda x: x['F2'] < 0.43853659690279917,[lambda x: x['F1'] < 0.9848931121693196,[lambda x: x['F8'] < 0.12535822465562566,[None],[None]],[lambda x: x['F9'] < 0.5,[None],[None]]],[lambda x: x['F4'] in ['Y','Z'],[lambda x: x['F7'] < 0.6212992520417264,[None],[None]],[lambda x: x['F2'] < 0.2000602301701216,[None],[None]]]],[lambda x: x['F5'] in ['B','C','E'],[lambda x: x['F2'] < 0.3269014451923539,[lambda x: x['F11'] in ['A','D'],[None],[None]],[lambda x: x['F11'] in ['B'],[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F1'] < 0.9001518922493816,[None],[None]],[lambda x: x['F2'] < 0.3118892257492174,[None],[None]]]]]
103;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_80_0", "test-file": "generated_dataset_05000_2_80_0", "core-file": "generated_dataset_05000_2_80_0"};26.141;[lambda x: x['F2'] < 0.43853659690279917,[lambda x: x['F0'] < 0.16872703682086412,[lambda x: x['F0'] < 0.19085279054856866,[lambda x: x['F7'] < 0.0067963070489295285,[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F9'] < 0.5,[None],[None]]],[lambda x: x['F1'] < 0.9298870891132622,[lambda x: x['F5'] in ['B','D'],[None],[None]],[lambda x: x['F8'] < 0.5731065731270617,[None],[None]]]],[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F11'] in ['B','C'],[lambda x: x['F7'] < 0.09139295961685993,[None],[None]],[lambda x: x['F6'] < 0.8944750217102382,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F1'] < 0.8996314543739297,[None],[None]],[lambda x: x['F5'] in ['A'],[None],[None]]]]],[lambda x: x['F2'] < 0.3234776290138342,[lambda x: x['F11'] in ['B','C','D','E'],[lambda x: x['F5'] in ['A','C','D','E'],[lambda x: x['F0'] < 0.36980918300221916,[None],[None]],[lambda x: x['F8'] < 0.14621863138546098,[None],[None]]],[lambda x: x['F0'] < 0.18239761530323584,[lambda x: x['F0'] < 0.6902704037066855,[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]]],[lambda x: x['F4'] in ['Y','Z'],[lambda x: x['F11'] in ['A','C','D'],[lambda x: x['F0'] < 0.21026940283004283,[None],[None]],[lambda x: x['F7'] < 0.2946478281273586,[None],[None]]],[lambda x: x['F6'] < 0.4961480382202454,[lambda x: x['F2'] < 0.2000602301701216,[None],[None]],[lambda x: x['F1'] < 0.7104789741207671,[None],[None]]]]]]
104;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_80_1", "test-file": "generated_dataset_05000_2_80_1", "core-file": "generated_dataset_05000_2_80_1"};5.456;[lambda x: x['F10'] in ['X'],[lambda x: x['F5'] in ['D'],[None],[None]],[lambda x: x['F2'] < 0.3515654463706893,[None],[None]]]
105;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_80_1", "test-file": "generated_dataset_05000_2_80_1", "core-file": "generated_dataset_05000_2_80_1"};9.918;[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F10'] in ['Y','Z'],[lambda x: x['F1'] < 0.6017281547153285,[None],[None]],[lambda x: x['F0'] < 0.8189579006144111,[None],[None]]],[lambda x: x['F10'] in ['X'],[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.3515654463706893,[None],[None]]]]
106;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_80_1", "test-file": "generated_dataset_05000_2_80_1", "core-file": "generated_dataset_05000_2_80_1"};16.683;[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F0'] < 0.8174405377349688,[lambda x: x['F0'] < 0.9899254059250007,[None],[None]],[lambda x: x['F0'] < 0.1630910993331243,[None],[None]]],[lambda x: x['F1'] < 0.6009081236701044,[lambda x: x['F10'] in ['X'],[None],[None]],[lambda x: x['F10'] in ['X'],[None],[None]]]],[lambda x: x['F2'] < 0.9272498185020283,[lambda x: x['F5'] in ['A'],[lambda x: x['F8'] < 0.4077322227802636,[None],[None]],[lambda x: x['F10'] in ['X'],[None],[None]]],[lambda x: x['F10'] in ['X'],[lambda x: x['F9'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.3515654463706893,[None],[None]]]]]
107;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_80_1", "test-file": "generated_dataset_05000_2_80_1", "core-file": "generated_dataset_05000_2_80_1"};24.748;[lambda x: x['F2'] < 0.9236854651850033,[lambda x: x['F5'] in ['A'],[lambda x: x['F8'] < 0.6178563197368867,[lambda x: x['F5'] in ['B','A','C'],[lambda x: x['F7'] < 0.2387474649338468,[None],[None]],[lambda x: x['F6'] < 0.6866705236846429,[None],[None]]],[lambda x: x['F7'] < 0.8451489577997531,[lambda x: x['F11'] in ['A','D','E'],[None],[None]],[lambda x: x['F8'] < 0.5598379369655258,[None],[None]]]],[lambda x: x['F10'] in ['X'],[lambda x: x['F6'] < 0.7089447890997498,[lambda x: x['F8'] < 0.16195165967441744,[None],[None]],[lambda x: x['F7'] < 0.4757114603422405,[None],[None]]],[lambda x: x['F11'] in ['A','D'],[lambda x: x['F2'] < 0.9960310273231812,[None],[None]],[lambda x: x['F7'] < 0.523908283524491,[None],[None]]]]],[lambda x: x['F5'] in ['D'],[lambda x: x['F10'] in ['X'],[lambda x: x['F9'] < 0.5,[None],[lambda x: x['F6'] < 0.20983702156030876,[None],[None]]],[lambda x: x['F2'] < 0.3515654463706893,[lambda x: x['F2'] < 0.5401792313091237,[None],[None]],[None]]],[lambda x: x['F10'] in ['Y','Z'],[lambda x: x['F1'] < 0.6017281547153285,[lambda x: x['F1'] < 0.9741033723064509,[None],[None]],[lambda x: x['F11'] in ['B','A','C','E'],[None],[None]]],[lambda x: x['F1'] < 0.7968653617935642,[lambda x: x['F8'] < 0.6561565633054407,[None],[None]],[lambda x: x['F0'] < 0.8194725749587533,[None],[None]]]]]]
108;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_80_2", "test-file": "generated_dataset_05000_2_80_2", "core-file": "generated_dataset_05000_2_80_2"};5.294;[lambda x: x['F8'] < 0.5457756653155987,[lambda x: x['F6'] < 0.7420543419363811,[None],[None]],[lambda x: x['F7'] < 0.5657880656031804,[None],[None]]]
109;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_80_2", "test-file": "generated_dataset_05000_2_80_2", "core-file": "generated_dataset_05000_2_80_2"};12.087;[lambda x: x['F8'] < 0.5480834316393025,[lambda x: x['F10'] in ['X'],[lambda x: x['F6'] < 0.7420543419363811,[None],[None]],[lambda x: x['F0'] < 0.23684281907392846,[None],[None]]],[lambda x: x['F7'] < 0.5649710330212495,[lambda x: x['F10'] in ['Y','X'],[None],[None]],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]]]]
110;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_80_2", "test-file": "generated_dataset_05000_2_80_2", "core-file": "generated_dataset_05000_2_80_2"};19.067;[lambda x: x['F10'] in ['X'],[lambda x: x['F8'] < 0.5483687456910624,[lambda x: x['F0'] < 0.8947473228221432,[lambda x: x['F7'] < 0.2886639570678385,[None],[None]],[lambda x: x['F6'] < 0.7420543419363811,[None],[None]]],[lambda x: x['F7'] < 0.5694973984809986,[lambda x: x['F10'] in ['Y','X'],[None],[None]],[lambda x: x['F11'] in ['B','A','C','D'],[None],[None]]]],[lambda x: x['F0'] < 0.25571848655110585,[lambda x: x['F1'] < 0.5408524105681339,[lambda x: x['F0'] < 0.79349535257507,[None],[None]],[lambda x: x['F8'] < 0.3942610731685194,[None],[None]]],[lambda x: x['F6'] < 0.3362849884279606,[None],[lambda x: x['F1'] < 0.4706843953799812,[None],[None]]]]]
111;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_2_80_2", "test-file": "generated_dataset_05000_2_80_2", "core-file": "generated_dataset_05000_2_80_2"};28.51;[lambda x: x['F8'] < 0.5483687456910624,[lambda x: x['F10'] in ['X'],[lambda x: x['F2'] < 0.9800140406506076,[lambda x: x['F2'] < 0.9990795756133843,[None],[None]],[lambda x: x['F0'] < 0.8947473228221432,[lambda x: x['F7'] < 0.2886639570678385,[None],[None]],[lambda x: x['F6'] < 0.7420543419363811,[None],[None]]]],[lambda x: x['F1'] < 0.5402664808178211,[lambda x: x['F0'] < 0.254238459423322,[lambda x: x['F0'] < 0.8125645852854846,[None],[None]],[None]],[lambda x: x['F0'] < 0.08043717158139974,[lambda x: x['F6'] < 0.33663059892863706,[None],[None]],[None]]]],[lambda x: x['F10'] in ['Y','Z'],[lambda x: x['F6'] < 0.5080730311042173,[lambda x: x['F1'] < 0.5513688624829719,[lambda x: x['F0'] < 0.2890475879598107,[None],[None]],[lambda x: x['F0'] < 0.758430890108182,[None],[None]]],[lambda x: x['F0'] < 0.19938712728949293,[lambda x: x['F1'] < 0.6406490242143504,[None],[None]],[lambda x: x['F1'] < 0.0035143857874623823,[None],[None]]]],[lambda x: x['F7'] < 0.5694973984809986,[lambda x: x['F10'] in ['Z'],[lambda x: x['F7'] < 0.7619053969689006,[None],[None]],[lambda x: x['F2'] < 0.7062673022022762,[None],[None]]],[lambda x: x['F11'] in ['B','A','C','D'],[lambda x: x['F2'] < 0.9172770601512449,[None],[None]],[None]]]]]
112;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_2_80_3", "test-file": "generated_dataset_05000_2_80_3", "core-file": "generated_dataset_05000_2_80_3"};4.856;[lambda x: x['F11'] in ['A'],[lambda x: x['F6'] < 0.09618458569311927,[None],[None]],[lambda x: x['F10'] in ['X'],[None],[None]]]
113;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_2_80_3", "test-file": "generated_dataset_05000_2_80_3", "core-file": "generated_dataset_05000_2_80_3"};10.201;[lambda x: x['F11'] in ['A'],[lambda x: x['F6'] < 0.0918381454791742,[lambda x: x['F0'] < 0.13001505747059536,[None],[None]],[lambda x: x['F10'] in ['Y','X'],[None],[None]]],[lambda x: x['F10'] in ['Y','Z'],[lambda x: x['F6'] < 0.09082931775624181,[None],[None]],[lambda x: x['F6'] < 0.8628330462038512,[None],[None]]]]
114;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_2_80_3", "test-file": "generated_dataset_05000_2_80_3", "core-file": "generated_dataset_05000_2_80_3"};17.971;[lambda x: x['F6'] < 0.0918381454791742,[lambda x: x['F11'] in ['A'],[lambda x: x['F0'] < 0.13208517855048113,[lambda x: x['F8'] < 0.4649823528952408,[None],[None]],[lambda x: x['F11'] in ['B','A','D','E'],[None],[None]]],[lambda x: x['F10'] in ['X'],[lambda x: x['F6'] < 0.8628330462038512,[None],[None]],[lambda x: x['F7'] < 0.8187410803675348,[None],[None]]]],[lambda x: x['F10'] in ['Y','X'],[lambda x: x['F3'] < 0.5,[lambda x: x['F11'] in ['B','A','C'],[None],[None]],[lambda x: x['F0'] < 0.9848527521908627,[None],[None]]],[lambda x: x['F5'] in ['B','A','D','E'],[lambda x: x['F0'] < 0.28794016216024904,[None],[None]],[lambda x: x['F2'] < 0.022978410856090203,[None],[None]]]]]
