id;settings;time;tree
475;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_0", "test-file": "test/generated_dataset_05000_1_80_1_partition_0", "core-file": "generated_dataset_05000_1_80_1"};20.081;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.17325549033968757,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.3747159862519409,[None],[None]],[lambda x: x['F2'] < 0.38392539657576863,[None],[None]]]]
476;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_1", "test-file": "test/generated_dataset_05000_1_80_1_partition_1", "core-file": "generated_dataset_05000_1_80_1"};19.494;[lambda x: x['F4'] in ['Y','Z'],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.3756358579943833,[None],[None]],[lambda x: x['F2'] < 0.38392539657576863,[lambda x: x['F1'] < 0.03070143491160471,[None],[None]],[None]]],[lambda x: x['F2'] < 0.17031352067748162,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]]
477;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_2", "test-file": "test/generated_dataset_05000_1_80_1_partition_2", "core-file": "generated_dataset_05000_1_80_1"};18.105;[lambda x: x['F2'] < 0.17524636036354163,[lambda x: x['F4'] in ['Y','Z'],[lambda x: x['F2'] < 0.38009079515817,[lambda x: x['F3'] < 0.5,[None],[None]],[None]],[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F4'] in ['X'],[None],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]]]]
478;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_3", "test-file": "test/generated_dataset_05000_1_80_1_partition_3", "core-file": "generated_dataset_05000_1_80_1"};18.118;[lambda x: x['F4'] in ['X'],[lambda x: x['F2'] < 0.1732554903396876,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.3761301244651577,[lambda x: x['F1'] < 0.03428328968819505,[None],[None]],[None]],[lambda x: x['F2'] < 0.40098050209570013,[None],[None]]]]
479;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_1_partition_4", "test-file": "test/generated_dataset_05000_1_80_1_partition_4", "core-file": "generated_dataset_05000_1_80_1"};17.79;[lambda x: x['F2'] < 0.17350896629531526,[lambda x: x['F4'] in ['X'],[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.38009079515817,[lambda x: x['F3'] < 0.5,[None],[None]],[None]]],[lambda x: x['F4'] in ['Y','X'],[None],[lambda x: x['F4'] in ['X'],[None],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]]]]
480;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_2_partition_0", "test-file": "test/generated_dataset_05000_1_80_2_partition_0", "core-file": "generated_dataset_05000_1_80_2"};18.982;[lambda x: x['F1'] < 0.4435394562137766,[lambda x: x['F0'] < 0.45714320626209026,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.27766024375216825,[None],[None]],[None]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.8933093952714707,[None],[lambda x: x['F0'] < 0.7050280680598092,[None],[None]]],[None]]]
481;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_2_partition_1", "test-file": "test/generated_dataset_05000_1_80_2_partition_1", "core-file": "generated_dataset_05000_1_80_2"};18.506;[lambda x: x['F1'] < 0.44118667368747205,[lambda x: x['F0'] < 0.4571432062620903,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.2751511774867627,[None],[None]],[None]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.8950622626130788,[None],[lambda x: x['F0'] < 0.7132952728432314,[None],[None]]],[None]]]
482;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_2_partition_2", "test-file": "test/generated_dataset_05000_1_80_2_partition_2", "core-file": "generated_dataset_05000_1_80_2"};17.883;[lambda x: x['F1'] < 0.4435394562137766,[lambda x: x['F0'] < 0.45659801769477826,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.27766024375216825,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.89431152567335,[None],[lambda x: x['F0'] < 0.7132952728432314,[None],[None]]],[None]]]
483;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_2_partition_3", "test-file": "test/generated_dataset_05000_1_80_2_partition_3", "core-file": "generated_dataset_05000_1_80_2"};17.956;[lambda x: x['F1'] < 0.44329979223043653,[lambda x: x['F0'] < 0.4595875762299549,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.27766024375216825,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.89431152567335,[None],[lambda x: x['F0'] < 0.726653484477857,[None],[None]]],[None]]]
484;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_2_partition_4", "test-file": "test/generated_dataset_05000_1_80_2_partition_4", "core-file": "generated_dataset_05000_1_80_2"};18.465;[lambda x: x['F1'] < 0.4435394562137766,[lambda x: x['F0'] < 0.45714320626209026,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F4'] in ['X'],[None],[None]]],[lambda x: x['F0'] < 0.27766024375216825,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.8943115256733499,[None],[lambda x: x['F0'] < 0.7132952728432314,[None],[None]]],[None]]]
485;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_3_partition_0", "test-file": "test/generated_dataset_05000_1_80_3_partition_0", "core-file": "generated_dataset_05000_1_80_3"};20.037;[lambda x: x['F2'] < 0.5862030299974811,[lambda x: x['F1'] < 0.6388218146156857,[lambda x: x['F2'] < 0.7340225953981607,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[None]],[lambda x: x['F2'] < 0.723349439044636,[lambda x: x['F1'] < 0.471431042594005,[None],[None]],[None]]],[lambda x: x['F1'] < 0.15845280350461569,[lambda x: x['F0'] < 0.6977759102964491,[lambda x: x['F1'] < 0.23716562216627907,[None],[None]],[None]],[None]]]
486;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_3_partition_1", "test-file": "test/generated_dataset_05000_1_80_3_partition_1", "core-file": "generated_dataset_05000_1_80_3"};19.17;[lambda x: x['F2'] < 0.5862030299974811,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F2'] < 0.7382156080327418,[lambda x: x['F1'] < 0.6386722086837173,[None],[None]],[None]]],[lambda x: x['F1'] < 0.15845280350461566,[lambda x: x['F0'] < 0.6981145385753278,[lambda x: x['F1'] < 0.23678286912970864,[None],[None]],[None]],[None]]]
487;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_3_partition_2", "test-file": "test/generated_dataset_05000_1_80_3_partition_2", "core-file": "generated_dataset_05000_1_80_3"};19.233;[lambda x: x['F2'] < 0.585691766746237,[lambda x: x['F2'] < 0.7340173342251032,[lambda x: x['F1'] < 0.6366909214397662,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F1'] < 0.5042174875910145,[None],[None]]],[None]],[lambda x: x['F1'] < 0.1582332290615404,[lambda x: x['F0'] < 0.6981145385753279,[lambda x: x['F1'] < 0.23716562216627907,[None],[None]],[None]],[None]]]
488;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_3_partition_3", "test-file": "test/generated_dataset_05000_1_80_3_partition_3", "core-file": "generated_dataset_05000_1_80_3"};19.587;[lambda x: x['F2'] < 0.5909866005119107,[lambda x: x['F5'] in ['B','A','C','D'],[None],[lambda x: x['F2'] < 0.7381492587943541,[lambda x: x['F1'] < 0.6386722086837174,[None],[None]],[None]]],[lambda x: x['F1'] < 0.15845280350461566,[lambda x: x['F0'] < 0.6981145385753279,[lambda x: x['F1'] < 0.23602519894392646,[None],[None]],[None]],[None]]]
489;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_3_partition_4", "test-file": "test/generated_dataset_05000_1_80_3_partition_4", "core-file": "generated_dataset_05000_1_80_3"};19.244;[lambda x: x['F2'] < 0.5862030299974811,[lambda x: x['F2'] < 0.7241870264213942,[None],[None]],[lambda x: x['F1'] < 0.1601744029843902,[lambda x: x['F0'] < 0.6981145385753279,[lambda x: x['F1'] < 0.23815047533449113,[None],[None]],[None]],[None]]]
490;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_4_partition_0", "test-file": "test/generated_dataset_05000_1_80_4_partition_0", "core-file": "generated_dataset_05000_1_80_4"};19.512;[lambda x: x['F0'] < 0.7638689797452708,[lambda x: x['F2'] < 0.3945447023013089,[lambda x: x['F2'] < 0.9010476738030982,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F0'] < 0.8323157522626418,[None],[None]]],[lambda x: x['F1'] < 0.9672566323796119,[None],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[lambda x: x['F1'] < 0.3530970715118891,[None],[None]]],[lambda x: x['F1'] < 0.5363856003427504,[lambda x: x['F2'] < 0.7104441811713906,[None],[None]],[lambda x: x['F2'] < 0.374303373010514,[None],[None]]]]]
491;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_4_partition_1", "test-file": "test/generated_dataset_05000_1_80_4_partition_1", "core-file": "generated_dataset_05000_1_80_4"};20.778;[lambda x: x['F0'] < 0.7644274434533546,[lambda x: x['F2'] < 0.3949868278537398,[lambda x: x['F2'] < 0.9010472000495615,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F0'] < 0.8298481759179577,[None],[None]]],[lambda x: x['F1'] < 0.9731706402088501,[lambda x: x['F1'] < 0.988457556447802,[None],[None]],[lambda x: x['F1'] < 0.5020032551729808,[None],[None]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F4'] in ['Z','X'],[None],[None]],[lambda x: x['F1'] < 0.37233143713310063,[None],[None]]],[lambda x: x['F1'] < 0.5414574237529366,[lambda x: x['F2'] < 0.6808668666405729,[None],[None]],[lambda x: x['F2'] < 0.374303373010514,[None],[None]]]]]
492;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_4_partition_2", "test-file": "test/generated_dataset_05000_1_80_4_partition_2", "core-file": "generated_dataset_05000_1_80_4"};15.495;[lambda x: x['F0'] < 0.7536822365896243,[None],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.3541058544201701,[None],[None]]]]
493;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_4_partition_3", "test-file": "test/generated_dataset_05000_1_80_4_partition_3", "core-file": "generated_dataset_05000_1_80_4"};19.81;[lambda x: x['F0'] < 0.7638689797452709,[lambda x: x['F2'] < 0.3847651840901632,[lambda x: x['F2'] < 0.9029236909495109,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F0'] < 0.8323157522626417,[None],[None]]],[lambda x: x['F1'] < 0.9731706402088501,[lambda x: x['F2'] < 0.16980978984823636,[None],[None]],[None]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[lambda x: x['F1'] < 0.3350475375549658,[None],[None]]],[lambda x: x['F1'] < 0.5414574237529366,[lambda x: x['F2'] < 0.6919902779322402,[None],[None]],[lambda x: x['F2'] < 0.37403536635955786,[None],[None]]]]]
494;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/generated_dataset_05000_1_80_4_partition_4", "test-file": "test/generated_dataset_05000_1_80_4_partition_4", "core-file": "generated_dataset_05000_1_80_4"};19.753;[lambda x: x['F0'] < 0.7638689797452708,[lambda x: x['F2'] < 0.39454470230130895,[lambda x: x['F2'] < 0.9010476738030982,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F0'] < 0.8323157522626418,[None],[None]]],[None]],[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','C','E'],[None],[lambda x: x['F1'] < 0.3340827696500038,[None],[None]]],[lambda x: x['F1'] < 0.5414574237529367,[lambda x: x['F2'] < 0.6919902779322403,[None],[None]],[lambda x: x['F2'] < 0.374303373010514,[None],[None]]]]]
495;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/hdfail_partition_0", "test-file": "test/hdfail_partition_0", "core-file": "hdfail"};156.283;[lambda x: x['fac_psc'] < 0.5,[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','WD1001FALS','ST320LT007','ST2000DL001','WD2500AAJS','WD10EADX','DT01ACA300','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD5000BPKT','WD10EARS','WD1600AAJB','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','ST33000651AS','WD3200LPVX','WD2500BPVT','WD15EARS','ST9320325AS','ST3000DM001','WD5000LPVX','WD2500JB','HD154UI','HN','HDS5C3030ALA630','HDS723020BLA642','ST3160318AS','ST9250315AS','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HD103UJ','HMS5C4040ALE640','HUH728080ALE600','MD04ABA500V','ST3160316AS','ST1500DL001','WD5002ABYS','WD1600AAJS','ST250LT007','MD04ABA400V','WD10EARX','WD1600BPVT'],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST320LT007','ST32000542AS','WD2500AAJS','WD800JB','ST320005XXXX','ST4000DM000','ST6000DX000','WD2500AAJB','WD2500BEVT','WD20EFRX','WD30EZRS','WD800JD','ST33000651AS','WD2500BPVT','ST9320325AS','WD800BB','WD800AAJS','WD2500JB','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD30EFRX','ST31500341AS','WD800LB','ST31500541AS','ST3160316AS','WD800AAJB','WD1600AAJS','HDS724040ALE640','WD1600BPVT'],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','WD2500AAJS','WD10EADX','DT01ACA300','WD2500AAJB','WD10EARS','WD1600AAJB','WD2500BEVT','WD20EFRX','WD30EZRS','WD10EADS','WD2500BPVT','WD15EARS','WD2500JB','HD154UI','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','HD103UJ','HDS722020ALA330','WD10EACS','WD1600AAJS','HDS724040ALE640','WD10EARX','WD1600BPVT'],[None],[None]],[lambda x: x['num_temp'] < 24.5,[None],[None]]],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST2000DL001','WD3200AAKS','WD2500AAJS','WD800JB','WD10EADX','WD3200AAJB','HDT721010SLA360','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD5000BPKT','WD10EARS','WD1600AAJB','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','ST2000VN000','HMS5C4040BLE640','WD30EZRS','WD10EADS','WD800JD','WD3200LPVX','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','WD800BB','WD800AAJS','WD5000LPVX','WD2500JB','HDS723020BLA642','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','HMS5C4040ALE640','WD800LB','WD10EACS','WD800AAJB','WD5002ABYS','ST250LT007','WD3200BEKT','HDS724040ALE640','WD10EARX','WD1600BPVT'],[lambda x: x['fac_rsc'] < 0.5,[None],[None]],[lambda x: x['num_temp'] < 24.5,[None],[None]]]],[lambda x: x['fac_type'] in ['ST320LT007','WD3200AAKS','WD2500AAJS','WD800JB','WD3200AAJB','ST320005XXXX','HDT721010SLA360','WD2500AAJB','WD5000BPKT','WD1600AAJB','WD3200AAJS','WD40EFRX','WD20EFRX','WD800JD','WD3200LPVX','HDT725025VLA380','WD2500BPVT','ST9320325AS','ST3000DM001','WD5000LPVX','WD2500JB','HD154UI','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','HD103UJ','WD800LB','HUH728080ALE600','HDS722020ALA330','ST250LT007','WD3200BEKT','HDS724040ALE640'],[lambda x: x['fac_type'] in ['ST2000DL001','ST4000DM000','ST6000DX000','ST2000DL003','ST1500DL003','ST33000651AS','ST9320325AS','HN','ST9250315AS','ST31500341AS','HUH728080ALE600'],[lambda x: x['fac_rsc'] < 0.5,[None],[None]],[lambda x: x['fac_type'] in ['ST4000DX000','ST320LT007','ST32000542AS','ST2000DM001','ST4000DM000','ST6000DX000','ST2000VN000','HMS5C4040BLE640','ST33000651AS','HN','ST3160318AS','ST9250315AS','ST31500341AS','ST1500DM003','HUH728080ALE600','MD04ABA500V','ST31500541AS','ST3160316AS','ST1500DL001','MD04ABA400V'],[None],[None]]],[lambda x: x['fac_rsc'] < 0.5,[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','WD1001FALS','ST320LT007','ST2000DL001','WD2500AAJS','WD10EADX','DT01ACA300','HDT721010SLA360','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD10EARS','WD1600AAJB','ST2000DL003','WD2500BEVT','WD20EFRX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD10EADS','ST33000651AS','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','WD2500JB','HD154UI','HN','HDS5C3030ALA630','HDS723020BLA642','ST9250315AS','HDS723030ALA640','HDS723030BLE640','ST1500DM003','HD103UJ','HMS5C4040ALE640','HUH728080ALE600','MD04ABA500V','HDS722020ALA330','WD10EACS','ST1500DL001','WD1600AAJS','ST250LT007','HDS724040ALE640','MD04ABA400V','WD10EARX','WD1600BPVT'],[None],[None]],[lambda x: x['fac_type'] in ['WD1001FALS','ST320LT007','ST2000DL001','ST32000542AS','WD2500AAJS','WD10EADX','ST320005XXXX','ST2000DM001','WD2500AAJB','WD10EARS','WD1600AAJB','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','ST1500DL003','ST2000VN000','WD30EZRS','WD10EADS','ST33000651AS','WD2500BPVT','WD15EARS','ST9320325AS','ST3000DM001','WD5000LPVX','WD2500JB','ST3160318AS','WD30EFRX','WD60EFRX','ST31500341AS','ST1500DM003','HUH728080ALE600','MD04ABA500V','ST31500541AS','ST3160316AS','WD10EACS','ST1500DL001','WD5002ABYS','WD1600AAJS','ST250LT007','MD04ABA400V','WD10EARX','WD1600BPVT'],[None],[None]]]]]
496;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/hdfail_partition_1", "test-file": "test/hdfail_partition_1", "core-file": "hdfail"};163.578;[lambda x: x['fac_psc'] < 0.5,[lambda x: x['fac_type'] in ['ST32000542AS','WD800JB','WD3200AAJB','ST320005XXXX','HDT721010SLA360','WD30EZRX','WD3200AAJS','WD10EADS','HDT725025VLA380','WD800BB','WD800AAJS','ST3160318AS','HDS723030ALA640','HDS723030BLE640','ST31500341AS','WD800LB','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','WD800AAJB','WD3200BEKT','HDS724040ALE640'],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST2000DL001','WD2500AAJS','WD800JB','WD3200AAJB','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD5000BPKT','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD10EADS','WD2500BPVT','ST9320325AS','WD800BB','WD800AAJS','WD5000LPVX','WD2500JB','HN','ST9250315AS','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HMS5C4040ALE640','WD800LB','HUH728080ALE600','MD04ABA500V','WD10EACS','ST1500DL001','WD800AAJB','WD5002ABYS','ST250LT007','WD3200BEKT','MD04ABA400V','WD1600BPVT'],[None],[None]],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST320LT007','ST32000542AS','WD800JB','ST320005XXXX','ST4000DM000','ST6000DX000','ST33000651AS','ST9320325AS','WD800BB','WD800AAJS','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','ST31500341AS','WD800LB','ST3500320AS','ST31500541AS','ST3160316AS','WD10EACS','WD800AAJB','HDS724040ALE640'],[None],[None]]],[lambda x: x['fac_rsc'] < 0.5,[lambda x: x['fac_type'] in ['WD1001FALS','ST320LT007','ST2000DL001','WD2500AAJS','WD800JB','WD10EADX','WD3200AAJB','HDT721010SLA360','ST2000DM001','WD2500AAJB','WD5000BPKT','WD10EARS','WD1600AAJB','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','WD10EALS','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD10EADS','ST33000651AS','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','WD800BB','WD5000LPVX','WD2500JB','HDS5C3030BLE630','HN','HDS5C3030ALA630','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD3200BEKX','ST31500341AS','ST1500DM003','WD800LB','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','ST1500DL001','WD5002ABYS','WD15EADS','WD1600AAJS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V','WD10EARX','WD1600BPVT'],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','WD1001FALS','ST320LT007','ST32000542AS','WD2500AAJS','WD10EADX','ST320005XXXX','ST4000DM000','ST6000DX000','WD2500AAJB','WD10EARS','WD1600AAJB','WD2500BEVT','WD20EFRX','WD10EALS','WD10EADS','ST33000651AS','WD2500BPVT','WD15EARS','ST9320325AS','ST3000DM001','WD2500JB','ST3160318AS','ST9250315AS','ST31500341AS','ST3500320AS','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','WD15EADS','WD1600AAJS','WD10EARX','WD1600BPVT'],[None],[None]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','WD2500AAJS','WD10EADX','DT01ACA300','WD2500AAJB','WD10EARS','WD1600AAJB','WD2500BEVT','WD20EFRX','WD10EALS','WD30EZRS','WD10EADS','ST33000651AS','WD2500BPVT','WD15EARS','WD2500JB','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','HDS723030ALA640','WD30EFRX','ST31500341AS','HD103UJ','ST31500541AS','ST3160316AS','WD15EADS','WD1600AAJS','WD10EARX','WD1600BPVT'],[None],[None]]],[lambda x: x['fac_type'] in ['ST320LT007','ST2000DL001','WD2500AAJS','WD10EADX','ST320005XXXX','ST2000DM001','ST6000DX000','WD2500AAJB','WD1600AAJB','WD3200AAJS','ST2000DL003','WD20EFRX','ST1500DL003','WD2500BPVT','ST9320325AS','ST3000DM001','WD5000LPVX','WD2500JB','ST9250315AS','WD30EFRX','WD60EFRX','HUH728080ALE600','WD800AAJB','ST250LT007','WD1600BPVT'],[lambda x: x['fac_type'] in ['WD1001FALS','ST2000DL001','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','ST2000DM001','WD5000BPKT','WD10EARS','WD1600AAJB','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD10EALS','ST1500DL003','ST2000VN000','WD5000AAJS','WD30EZRS','HDT725025VLA380','WD2500BPVT','WD15EARS','ST3000DM001','WD800BB','WD5000LPVX','WD2500JB','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HD103UJ','WD800LB','MD04ABA500V','HDS722020ALA330','WD10EACS','ST1500DL001','WD800AAJB','WD5002ABYS','WD15EADS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V','WD10EARX'],[None],[None]],[lambda x: x['fac_type'] in ['ST2000DL001','WD2500AAJS','ST2000DL003','WD2500BEVT','ST1500DL003','WD2500JB','ST1500DM003','ST250LT007','WD1600BPVT'],[None],[None]]]]]
